"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 06/01/2020";
"Período Solicitado de 01/01/2020 até 31/01/2020";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Reativa C (kVArh)";"Reativa G (kVArh)";"Qualidade";"Origem";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;7;549,954;0,000;332,094;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;8;629,984;0,000;387,307;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;9;588,720;0,000;357,153;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;10;630,491;0,000;375,925;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;11;237,548;0,000;60,132;39,949;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;12;469,002;0,000;238,431;0,312;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;13;557,167;0,000;328,940;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;14;534,832;0,000;315,492;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;15;523,131;0,000;284,043;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;16;465,553;0,000;229,112;0,063;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;17;576,139;0,000;371,247;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;18;590,678;0,000;361,108;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;19;535,674;0,000;303,745;0,279;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;20;212,559;0,000;23,033;0,393;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;21;576,678;0,000;329,355;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;22;593,216;0,000;340,819;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;23;605,577;0,000;356,032;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";09/01/2020;24;592,012;0,000;348,834;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;1;409,579;0,000;154,979;0,449;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;2;314,783;0,000;41,368;0,477;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;3;192,946;0,000;19,600;2,347;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;4;195,973;0,000;22,188;0,582;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;5;197,725;0,000;23,517;2,053;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;6;196,250;0,000;24,004;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;7;509,246;0,000;289,055;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;8;676,458;0,000;471,594;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;9;706,092;0,000;515,727;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;10;632,193;0,000;444,595;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;11;287,215;0,000;94,954;1,697;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;12;549,727;0,000;336,596;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;13;651,897;0,000;419,593;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;14;633,660;0,000;393,414;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;15;630,851;0,000;366,801;0,322;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;16;544,331;0,000;298,965;0,007;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;17;619,439;0,000;381,878;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;18;502,040;0,000;179,877;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;19;548,860;0,000;191,430;0,830;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;20;204,666;0,000;8,407;4,762;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;21;591,217;0,000;306,463;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;22;632,129;0,000;341,564;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;23;521,373;0,000;277,102;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";10/01/2020;24;431,604;0,000;213,791;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;1;333,660;0,000;20,348;7,443;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;2;295,430;0,000;23,388;2,817;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;3;235,434;0,000;41,971;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;4;230,747;0,000;38,111;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;5;228,897;0,000;35,809;0,356;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;6;226,409;0,000;48,754;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;7;484,820;0,000;261,028;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;8;538,304;0,000;305,621;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;9;587,081;0,000;346,747;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;10;573,001;0,000;330,387;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;11;253,542;0,000;63,571;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;12;519,861;0,000;291,598;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;13;525,588;0,000;267,671;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;14;537,978;0,000;300,078;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;15;512,939;0,000;261,721;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;16;465,433;0,000;221,206;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;17;511,694;0,000;283,499;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;18;512,788;0,000;273,316;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;19;530,588;0,000;292,589;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;20;290,052;0,000;77,036;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;21;505,694;0,000;267,651;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;22;545,026;0,000;305,243;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;23;524,208;0,000;290,863;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";11/01/2020;24;516,429;0,000;280,348;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;1;320,797;0,000;113,228;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;2;218,201;0,000;44,830;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;3;227,791;0,000;52,919;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;4;227,055;0,000;51,795;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;5;223,813;0,000;48,123;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;6;225,089;0,000;50,643;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;7;493,374;0,000;264,999;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;8;539,302;0,000;300,302;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;9;550,136;0,000;306,410;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;10;510,626;0,000;269,617;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;11;195,256;0,000;5,016;4,837;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;12;476,005;0,000;253,611;0,184;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;13;482,680;0,000;249,255;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;14;461,498;0,000;225,209;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;15;434,089;0,000;189,045;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;16;417,049;0,000;183,296;0,012;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;17;470,515;0,000;234,742;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;18;453,171;0,000;141,035;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;19;477,251;0,000;130,481;0,147;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;20;202,583;0,000;9,246;5,208;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;21;422,975;0,000;108,907;0,901;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;22;468,482;0,000;219,405;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;23;486,246;0,000;253,589;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";12/01/2020;24;440,317;0,000;208,087;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;1;290,231;0,000;70,987;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;2;238,405;0,000;46,654;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;3;247,689;0,000;50,332;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;4;247,739;0,000;52,123;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;5;243,317;0,000;48,900;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;6;242,437;0,000;70,548;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;7;451,152;0,000;218,279;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;8;496,892;0,000;261,073;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;9;506,579;0,000;252,905;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;10;493,731;0,000;250,255;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;11;292,470;0,000;14,663;21,393;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;12;501,824;0,000;259,721;1,457;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;13;502,123;0,000;265,342;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;14;484,265;0,000;246,922;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;15;458,250;0,000;192,767;0,632;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;16;416,434;0,000;170,056;1,187;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;17;496,485;0,000;273,000;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;18;587,409;0,000;293,250;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;19;587,277;0,000;312,159;0,141;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;20;217,919;0,000;3,940;3,544;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;21;582,632;0,000;317,071;0,096;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;22;585,515;0,000;300,833;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;23;208,504;0,000;17,438;4,290;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";13/01/2020;24;194,800;0,000;0,452;7,700;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;1;196,812;0,000;0,444;9,422;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;2;197,337;0,000;0,448;9,205;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;3;196,710;0,000;0,411;8,809;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;4;202,693;0,000;0,554;4,493;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;5;198,409;0,000;0,437;8,148;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;6;188,210;0,000;0,965;10,087;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;7;183,956;0,000;3,016;5,166;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;8;187,453;0,000;0,157;10,758;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;9;181,601;0,000;0,291;16,015;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;10;494,779;0,000;246,168;0,216;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;11;615,076;0,000;334,297;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;12;635,753;0,000;348,935;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;13;628,872;0,000;407,368;0,065;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;14;247,990;0,000;14,863;0,342;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;15;599,562;0,000;347,428;0,055;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;16;592,245;0,000;353,281;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;17;561,858;0,000;328,714;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;18;483,633;0,000;225,506;6,275;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;19;166,205;0,000;0,162;17,642;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;20;169,754;0,000;1,321;4,621;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;21;170,756;0,000;2,828;5,118;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;22;166,083;0,000;1,404;6,927;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;23;166,461;0,000;1,006;5,352;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";14/01/2020;24;163,363;0,000;0,762;7,602;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;1;159,171;0,000;0,445;11,917;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;2;162,459;0,000;0,519;8,589;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;3;161,865;0,000;0,788;8,151;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;4;161,542;0,000;0,625;9,883;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;5;161,705;0,000;0,789;9,331;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;6;160,084;0,000;0,527;9,368;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;7;156,604;0,000;0,379;11,978;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;8;158,672;0,000;0,500;10,486;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;9;157,990;0,000;0,316;11,188;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;10;153,929;0,000;0,209;14,986;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;11;153,711;0,000;0,276;14,227;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;12;154,833;0,000;0,208;13,386;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;13;153,503;0,000;0,189;16,295;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;14;152,098;0,000;0,117;17,931;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;15;133,509;0,000;0,026;37,949;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;16;127,141;0,000;0,000;47,092;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;17;132,032;0,000;0,000;41,716;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;18;133,012;0,000;0,000;40,702;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;19;129,914;0,000;0,000;45,075;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;20;135,625;0,000;0,000;41,294;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;21;136,019;0,000;0,000;40,039;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;22;133,384;0,000;0,002;43,020;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;23;134,969;0,000;0,000;40,521;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";15/01/2020;24;135,836;0,000;0,000;39,987;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;1;133,269;0,000;0,000;42,825;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;2;136,929;0,000;0,000;38,053;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;3;133,022;0,000;0,000;42,928;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;4;132,838;0,000;0,000;43,673;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;5;136,914;0,000;0,000;40,536;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;6;136,007;0,000;0,000;41,035;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;7;521,479;0,000;310,674;5,425;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;8;623,942;0,000;397,716;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;9;622,796;0,000;393,358;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;10;630,373;0,000;393,784;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;11;299,809;0,000;94,819;16,191;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;12;478,522;0,000;252,343;0,725;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;13;620,012;0,000;403,635;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;14;596,117;0,000;372,497;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;15;562,079;0,000;331,079;0,179;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;16;450,926;0,000;224,317;0,612;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;17;574,672;0,000;339,867;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;18;549,911;0,000;301,519;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;19;593,240;0,000;321,841;0,044;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;20;174,837;0,000;1,752;11,382;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;21;514,761;0,000;275,948;0,120;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;22;609,514;0,000;352,994;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;23;614,430;0,000;363,044;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";16/01/2020;24;607,828;0,000;361,423;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;1;394,667;0,000;158,967;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;2;294,166;0,000;95,233;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;3;211,479;0,000;57,338;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;4;214,303;0,000;57,931;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;5;212,217;0,000;57,461;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;6;210,681;0,000;57,291;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;7;577,988;0,000;365,532;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;8;699,985;0,000;497,198;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;9;715,257;0,000;486,129;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;10;679,130;0,000;458,290;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;11;343,549;0,000;156,031;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;12;579,450;0,000;359,564;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;13;702,710;0,000;483,779;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;14;684,238;0,000;463,588;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;15;624,088;0,000;380,498;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;16;442,693;0,000;218,058;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC";"SPEBITENTR101 (L)";17/01/2020;17;578,588;0,000;373,855;0,000;"Completo";"COLETA DIÁRIA";
