"Módulo de Análise: Origem de Dados da Coleta";
"Data de solicitação 06/01/2020";
"Período Solicitado de 01/01/2020 até 31/01/2020";
"Agente";"Ponto / Grupo";"Data";"Hora";"Ativa C (kWh)";"Ativa G (kWh)";"Reativa C (kVArh)";"Reativa G (kVArh)";"Qualidade";"Origem";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;22;14,931;0,000;17,514;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;23;18,144;0,000;16,821;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";08/01/2020;24;32,697;0,000;17,199;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;1;32,193;0,000;16,317;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;2;92,358;0,000;38,682;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;3;135,387;0,000;56,007;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;4;124,740;0,000;47,628;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;5;131,607;0,000;53,865;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;6;124,047;0,000;56,826;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;7;127,134;0,000;49,644;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;8;161,406;0,000;59,031;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;9;167,706;0,000;56,574;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;10;175,077;0,000;67,536;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;11;162,477;0,000;60,291;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;12;142,443;0,000;54,243;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;13;132,111;0,000;59,787;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;14;154,791;0,000;62,685;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;15;137,466;0,000;48,258;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;16;161,721;0,000;60,228;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;17;167,076;0,000;65,646;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;18;166,320;0,000;51,219;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;19;170,163;0,000;56,952;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;20;147,987;0,000;48,258;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;21;158,508;0,000;59,157;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;22;164,556;0,000;53,046;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;23;166,257;0,000;57,456;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";09/01/2020;24;124,236;0,000;55,125;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;1;126,567;0,000;57,834;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;2;125,181;0,000;45,675;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;3;131,418;0,000;46,242;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;4;118,755;0,000;34,650;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;5;132,867;0,000;44,793;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;6;125,559;0,000;45,675;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;7;128,142;0,000;50,589;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;8;168,588;0,000;65,331;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;9;170,100;0,000;60,102;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;10;170,478;0,000;59,346;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;11;154,602;0,000;48,195;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;12;138,285;0,000;52,542;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;13;144,396;0,000;60,795;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;14;174,825;0,000;79,191;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;15;160,902;0,000;54,810;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;16;182,511;0,000;74,844;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;17;191,331;0,000;74,718;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;18;192,591;0,000;72,513;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;19;190,701;0,000;69,741;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;20;173,565;0,000;47,124;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;21;179,865;0,000;61,551;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;22;192,717;0,000;75,726;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;23;191,331;0,000;69,237;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";10/01/2020;24;139,797;0,000;49,329;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;1;142,947;0,000;50,400;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;2;123,795;0,000;40,635;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;3;123,039;0,000;41,265;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;4;112,455;0,000;30,114;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;5;119,070;0,000;39,942;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;6;116,739;0,000;40,887;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;7;131,103;0,000;52,731;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;8;178,605;0,000;71,442;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;9;178,605;0,000;68,418;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;10;174,132;0,000;67,977;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;11;165,564;0,000;58,842;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;12;148,680;0,000;51,912;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;13;153,216;0,000;61,551;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;14;189,630;0,000;81,648;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;15;166,131;0,000;53,298;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;16;183,330;0,000;72,072;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;17;188,748;0,000;69,426;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;18;182,952;0,000;66,087;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;19;179,613;0,000;54,243;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;20;161,028;0,000;48,825;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;21;175,770;0,000;60,921;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;22;181,377;0,000;73,395;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;23;179,487;0,000;59,157;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";11/01/2020;24;152,334;0,000;50,274;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;1;154,287;0,000;49,959;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;2;142,632;0,000;48,825;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;3;142,065;0,000;50,904;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;4;124,299;0,000;30,114;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;5;132,048;0,000;40,761;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;6;122,283;0,000;38,241;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;7;138,852;0,000;55,503;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;8;187,803;0,000;72,576;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;9;152,775;0,000;54,432;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;10;159,327;0,000;65,709;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;11;172,683;0,000;66,213;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;12;164,115;0,000;52,857;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;13;165,627;0,000;70,623;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;14;179,298;0,000;75,285;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;15;151,200;0,000;54,747;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;16;160,083;0,000;68,040;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;17;174,888;0,000;69,993;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;18;188,370;0,000;77,175;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;19;187,929;0,000;75,537;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;20;150,318;0,000;42,210;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;21;169,596;0,000;68,796;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;22;171,297;0,000;64,197;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;23;166,320;0,000;62,622;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";12/01/2020;24;117,747;0,000;47,124;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;1;119,511;0,000;44,856;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;2;117,747;0,000;37,737;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;3;119,007;0,000;40,887;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;4;108,612;0,000;28,602;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;5;114,282;0,000;37,170;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;6;109,935;0,000;36,981;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;7;136,962;0,000;56,700;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;8;197,127;0,000;76,860;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;9;199,521;0,000;75,537;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;10;186,921;0,000;71,253;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;11;166,194;0,000;63,630;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;12;141,813;0,000;48,951;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;13;144,900;0,000;62,244;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;14;184,275;0,000;81,522;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;15;161,406;0,000;57,771;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;16;196,938;0,000;94,626;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;17;208,341;0,000;98,028;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;18;202,482;0,000;88,641;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;19;197,505;0,000;78,813;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;20;162,729;0,000;45,234;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;21;197,379;0,000;87,822;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;22;196,938;0,000;68,544;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;23;187,740;0,000;68,670;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";13/01/2020;24;122,031;0,000;39,312;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;1;123,732;0,000;41,328;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;2;123,606;0,000;42,336;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;3;124,929;0,000;50,778;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;4;115,542;0,000;40,635;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;5;117,999;0,000;47,565;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;6;114,093;0,000;46,809;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;7;134,253;0,000;56,637;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;8;160,461;0,000;63,630;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;9;156,555;0,000;53,613;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;10;155,799;0,000;53,550;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;11;164,682;0,000;70,560;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;12;152,397;0,000;59,724;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;13;106,344;0,000;49,833;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;14;106,470;0,000;53,928;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;15;118,314;0,000;52,857;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;16;111,573;0,000;45,990;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;17;125,433;0,000;55,629;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;18;127,764;0,000;52,227;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;19;11,844;0,000;18,018;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;20;11,277;0,000;12,474;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;21;11,403;0,000;12,726;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;22;11,529;0,000;12,978;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;23;31,563;0,000;21,924;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";14/01/2020;24;120,834;0,000;53,613;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;1;123,354;0,000;51,093;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;2;122,976;0,000;52,038;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;3;122,283;0,000;51,975;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;4;119,763;0,000;48,762;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;5;133,623;0,000;52,731;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;6;125,685;0,000;55,755;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;7;146,475;0,000;57,897;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;8;146,034;0,000;43,596;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;9;149,877;0,000;46,872;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;10;147,168;0,000;45,990;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;11;136,269;0,000;52,983;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;12;125,433;0,000;59,346;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;13;10,899;0,000;21,798;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;14;10,143;0,000;22,491;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;15;9,828;0,000;19,719;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;16;9,765;0,000;20,160;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;17;9,576;0,000;17,892;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;18;9,450;0,000;19,026;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;19;9,576;0,000;18,585;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;20;13,167;0,000;14,427;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;21;12,915;0,000;15,057;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;22;12,978;0,000;15,750;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;23;23,184;0,000;18,774;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";15/01/2020;24;111,132;0,000;52,416;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;1;122,094;0,000;52,164;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;2;123,732;0,000;54,243;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;3;122,157;0,000;52,605;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;4;106,344;0,000;44,100;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;5;114,408;0,000;48,447;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;6;112,140;0,000;54,936;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;7;120,582;0,000;55,629;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;8;172,305;0,000;83,979;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;9;165,375;0,000;71,694;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;10;167,454;0,000;74,466;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;11;155,799;0,000;64,764;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;12;131,418;0,000;52,353;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;13;133,245;0,000;58,023;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;14;164,997;0,000;76,923;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;15;128,646;0,000;46,746;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;16;131,985;0,000;41,958;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;17;137,844;0,000;50,463;0,000;"Completo";"COLETA DIÁRIA";
"EMBALATEC MOGI";"SPEBMCENTR101 (L)";16/01/2020;18;149,940;0,000;58,086;0,000;"Completo";"COLETA DIÁRIA";
